escolaridade,etnia,gênero,curso_preparatório,tipo_escolaridade,linguagens_nota,redação_nota,matemática_nota,humanas_nota,ciências_nota,curso_escolhido,criterio regional
Feminino,group E,mestrado,privado,none,680.0,681.0,624.0,636.0,606.0,Medicina,0
Feminino,group E,mestrado,publico,none,720.0,650.0,560 0,730.0,665.0,Medicina,0
Feminino,group E,mestrado,publico,none,864.0,872.0,813-0,820.0,893.0,Computação,0
Feminino,group E,mestrado,privado,none,921.0,912.0,816.0,960.0,811.0,Computação,1
Masculino,group E,mestrado,privado,none,850.0,840.0,900 0,890.0,822.0,Computação,0
Feminino,group A,outros ensino médio,publico,none,430.0,430.0,384-0,488.0,464.0,Matematica,0
Feminino,group A,outros ensino médio,publico,none,450-0,454.0,440 0,400.0,503.0,Medicina,0
Feminino,group A,outros ensino médio,publico,none,590.0,500.0,476.0,590.0,430.0,Medicina,0
Feminino,group A,outros ensino médio,publico,none,640.0,588:0,440.0,660.0,563.0,Matematica,0
Feminino,group A,outros ensino médio,privado,none,660.0,650.0,480.0,708.0,620.0,Computação,0
Feminino,group A,outros ensino médio,publico,none,736.0,690-0,590.0,765.0,594.0,Matematica,0
Feminino,group A,outros ensino médio,privado,none,834 0,770.0,710 0,850.0,794.0,Medicina,0
Masculino,group A,outros ensino médio,privado,none,310:0,364:0,515.0,380.0,380.0,Medicina,0
Masculino,group A,outros ensino médio,publico,none,390.0,347:0,394.0,326.0,310.0,Matematica,0
Masculino,group A,outros ensino médio,publico,none,464.0,437.0,550.0,490.0,448.0,Matematica,1
Masculino,group A,outros ensino médio,privado,none,505.0,434.0,647.0,420.0,590.0,Computação,0
Masculino,group A,outros ensino médio,privado,none,548.0,483.0,530.0,562.0,562.0,Medicina,0
Masculino,group A,outros ensino médio,publico,none,590.0,538.0,650.0,616.0,640.0,Matematica,0
Masculino,group A,outros ensino médio,privado,none,622 0,501.0,710.0,610.0,660.0,Medicina,0
Masculino,group A,outros ensino médio,publico,none,727 0,640 0,680-0,734.0,611.0,Medicina,0
Masculino,group A,outros ensino médio,publico,none,823.0,730.0,790.0,730.0,714.0,Computação,0
Feminino,group B,outros ensino médio,publico,none,321.0,280.0,188.0,,280.0,Computação,1
Feminino,group B,outros ensino médio,publico,none,384.0,270-0,245.0,370.0,314.0,Matematica,0
Feminino,group B,outros ensino médio,privado,none,460.0,460.0,378.0,,360.0,Matematica,0
Feminino,group B,outros ensino médio,privado,none,550 0,513.0,410.0,483.0,510.0,Computação,0
Feminino,group B,outros ensino médio,publico,none,580.0,550.0,491 0,527.0,470.0,Computação,0
Feminino,group B,outros ensino médio,privado,none,640.0,660-0,620.0,600.0,692.0,Computação,0
Feminino,group B,outros ensino médio,privado,none,640.0,724.0,704.0,630.0,762.0,Computação,0
Feminino,group B,outros ensino médio,privado,none,677.0,720.0,570:0,743.0,597.0,Matematica,0
Feminino,group B,outros ensino médio,privado,none,696.0,680.0,661.0,640.0,627.0,Medicina,0
Feminino,group B,outros ensino médio,privado,none,790.0,790.0,730.0,746.0,818.0,Medicina,0
Feminino,group B,outros ensino médio,publico,none,816.0,797.0,728.0,857.0,815.0,Matematica,0
Feminino,group B,outros ensino médio,privado,none,820.0,804-0,828.0,860.0,760.0,Medicina,0
Feminino,group B,outros ensino médio,privado,none,890:0,820.0,670.0,908.0,690.0,Computação,0
Masculino,group B,outros ensino médio,publico,none,525.0,450.0,480.0,535.0,412.0,Computação,0
Masculino,group B,outros ensino médio,privado,none,546.0,532.0,685.0,580.0,663.0,Computação,0
Masculino,group B,outros ensino médio,privado,none,631.0,573.0,745-0,556.0,607.0,Computação,0
Masculino,group B,outros ensino médio,privado,none,648.0,610.0,671.0,,593.0,Computação,0
Masculino,group B,outros ensino médio,privado,none,680.0,671.0,724:0,728.0,755.0,Medicina,0
Masculino,group B,outros ensino médio,privado,none,848.0,750.0,883.0,841.0,765.0,Medicina,0
Feminino,group C,outros ensino médio,publico,none,178.0,107.0,0.0,90.0,0.0,Computação,0
Feminino,group C,outros ensino médio,publico,none,502.0,517-0,445.0,461.0,420.0,Computação,0
Feminino,group C,outros ensino médio,publico,none,530.0,530.0,430.0,580.0,435.0,Computação,0
Feminino,group C,outros ensino médio,privado,none,546.0,534.0,470.0,490.0,450.0,Computação,0
Feminino,group C,outros ensino médio,publico,none,560.0,513.0,480.0,582.0,440.0,Medicina,0
Feminino,group C,outros ensino médio,publico,none,585:0,520.0,480.0,503.0,450.0,Medicina,0
Feminino,group C,outros ensino médio,privado,none,637.0,560.0,490-0,645.0,580.0,Computação,0
Feminino,group C,outros ensino médio,publico,none,650.0,625 0,550.0,682.0,640.0,Matematica,0
Feminino,group C,outros ensino médio,privado,none,692:0,762.0,650.0,770.0,650.0,Medicina,0
Feminino,group C,outros ensino médio,privado,none,736.0,688.0,630.0,660.0,600.0,Matematica,0
Feminino,group C,outros ensino médio,privado,none,730.0,733.0,695.0,680.0,660.0,Medicina,0
Feminino,group C,outros ensino médio,privado,none,756 0,783 0,690.0,728.0,683.0,Matematica,0
Feminino,group C,outros ensino médio,privado,none,750.0,826.0,743.0,740.0,737.0,Computação,0
Feminino,group C,outros ensino médio,publico,none,860-0,808.0,657.0,780.0,673.0,Medicina,0
Feminino,group C,outros ensino médio,privado,none,912.0,880.0,770:0,857.0,776.0,Matematica,0
Masculino,group C,outros ensino médio,privado,none,490 0,412.0,490.0,500.0,505.0,Medicina,1
Masculino,group C,outros ensino médio,privado,none,528.0,444.0,513.0,538.0,530.0,Matematica,0
Masculino,group C,outros ensino médio,publico,none,570.0,565.0,610.0,610.0,644.0,Matematica,0
Masculino,group C,outros ensino médio,privado,none,582 0,510 0,646.0,590.0,635.0,Medicina,0
Masculino,group C,outros ensino médio,privado,none,610 0,540.0,570.0,620.0,500.0,Medicina,0
Masculino,group C,outros ensino médio,publico,none,632.0,543.0,687.0,547.0,560.0,Medicina,0
Masculino,group C,outros ensino médio,privado,none,648.0,550.0,620.0,550.0,531.0,Matematica,0
Masculino,group C,outros ensino médio,privado,none,663.0,636.0,730.0,691.0,730.0,Matematica,0
Masculino,group C,outros ensino médio,privado,none,660.0,660.0,730.0,610.0,640.0,Medicina,0
Masculino,group C,outros ensino médio,publico,none,710.0,650:0,690.0,733.0,626.0,Matematica,0
Masculino,group C,outros ensino médio,privado,none,725.0,620.0,754.0,720.0,740.0,Computação,1
Masculino,group C,outros ensino médio,publico,none,767.0,656.0,790 0,756.0,670.0,Medicina,0
Feminino,group D,outros ensino médio,publico,none,340.0,325.0,270.0,286.0,240.0,Matematica,0
Feminino,group D,outros ensino médio,publico,none,546.0,537.0,486.0,490.0,450.0,Medicina,0
Feminino,group D,outros ensino médio,privado,none,580 0,540.0,480.0,,560.0,Medicina,0
Feminino,group D,outros ensino médio,privado,none,587.0,597.0,591.0,630.0,540.0,Computação,0
Feminino,group D,outros ensino médio,privado,none,632.0,616.0,513.0,676.0,513.0,Computação,0
Feminino,group D,outros ensino médio,publico,none,645.0,593.0,500.0,665.0,602.0,Matematica,1
Feminino,group D,outros ensino médio,privado,none,670.0,610.0,590.0,591.0,650.0,Computação,1
Feminino,group D,outros ensino médio,privado,none,713.0,750.0,680.0,686.0,660.0,Matematica,0
Feminino,group D,outros ensino médio,privado,none,725.0,806 0,590.0,710.0,640.0,Matematica,0
Feminino,group D,outros ensino médio,privado,none,726.0,717.0,762:0,676.0,680.0,Medicina,0
Feminino,group D,outros ensino médio,privado,none,821.0,815.0,650.0,775.0,682.0,Medicina,1
Feminino,group D,outros ensino médio,publico,none,844.0,842.0,673.0,790.0,700.0,Medicina,0
Feminino,group D,outros ensino médio,privado,none,840 0,851.0,737.0,801.0,748.0,Matematica,0
Feminino,group D,outros ensino médio,privado,none,860.0,825.0,732.0,890.0,723.0,Computação,0
Feminino,group D,outros ensino médio,privado,none,900.0,822.0,800.0,817.0,760.0,Computação,0
Feminino,group D,outros ensino médio,privado,none,974.0,960-0,816.0,1000.0,940.0,Computação,0
Masculino,group D,outros ensino médio,publico,none,377.0,374.0,450.0,321.0,464.0,Matematica,0
Masculino,group D,outros ensino médio,publico,none,426.0,411.0,594.0,370.0,550.0,Medicina,0
Masculino,group D,outros ensino médio,privado,none,470.0,440.0,550.0,,551.0,Medicina,0
Masculino,group D,outros ensino médio,publico,none,493.0,528.0,627.0,554.0,527.0,Medicina,0
Masculino,group D,outros ensino médio,publico,none,546:0,527.0,562.0,480.0,595.0,Computação,0
Masculino,group D,outros ensino médio,privado,none,596.0,540.0,601.0,520.0,625.0,Matematica,0
Masculino,group D,outros ensino médio,privado,none,662.0,610.0,694.0,,600.0,Computação,0
Masculino,group D,outros ensino médio,privado,none,663.0,623.0,730.0,692.0,624.0,Computação,0
Masculino,group D,outros ensino médio,privado,none,670.0,610.0,625.0,590.0,560.0,Computação,0
Masculino,group D,outros ensino médio,privado,none,730.0,700.0,868.0,761.0,735.0,Computação,1
Masculino,group D,outros ensino médio,privado,none,742.0,720-0,748.0,682.0,780.0,Medicina,0
Masculino,group D,outros ensino médio,privado,none,744.0,690.0,750.0,675.0,775.0,Computação,0
Masculino,group D,outros ensino médio,privado,none,780-0,780.0,810.0,730.0,740.0,Computação,1
Masculino,group D,outros ensino médio,privado,none,805.0,750.0,860.0,730.0,864.0,Computação,0
Masculino,group D,outros ensino médio,privado,none,840 0,808.0,840 0,870.0,777.0,Matematica,0
Feminino,group E,outros ensino médio,publico,none,346.0,388.0,320.0,310.0,308.0,Medicina,0
Feminino,group E,outros ensino médio,publico,none,493 0,452.0,380.0,527.0,470.0,Matematica,0
Feminino,group E,outros ensino médio,publico,none,740-0,721-0,746 0,780.0,680.0,Medicina,0
Feminino,group E,outros ensino médio,publico,none,794.0,777.0,727.0,734.0,800.0,Computação,0
Feminino,group E,outros ensino médio,privado,none,795.0,800 0,770.0,846.0,731.0,Medicina,0
Masculino,group E,outros ensino médio,privado,none,267.0,228:0,302.0,196.0,315.0,Medicina,0
Masculino,group E,outros ensino médio,privado,none,678.0,617.0,820 0,690.0,777.0,Computação,0
Masculino,group E,outros ensino médio,privado,none,870.0,787.0,920.0,873.0,800.0,Computação,0
Masculino,group E,outros ensino médio,privado,none,882.0,782.0,943.0,788.0,910.0,Medicina,0
Feminino,group A,superior,privado,none,580.0,640.0,560.0,563.0,650.0,Matematica,0
Feminino,group A,superior,publico,none,600.0,575.0,612.0,630.0,540.0,Matematica,0
Feminino,group A,superior ,privado,none,630.0,677.0,547:0,600.0,660.0,Medicina,0
Feminino,group A,superior,publico,none,650.0,550.0,490.0,655.0,571.0,Matematica,1
Feminino,group A,superior,privado,none,705.0,670.0,588.0,730.0,680.0,Medicina,0
Feminino,group A,superior,privado,none,840.0,820.0,690.0,883.0,810.0,Medicina,0
Masculino,group A,superior,publico,none,230.0,197.0,280.0,260.0,290.0,Computação,0
Masculino,group A,superior,privado,none,432.0,430.0,535.0,384.0,532.0,Medicina,0
Masculino,group A,superior,publico,none,606.0,577.0,580.0,635.0,635.0,Matematica,0
Masculino,group A,superior  ,privado,none,676.0,690.0,690.0,734.0,743.0,Computação,0
Masculino,group A,superior,publico,none,810.0,740.0,750.0,821.0,800.0,Medicina,0
Feminino,group B,superior,privado,none,380.0,322.0,196.0,302.0,310.0,Medicina,0
Feminino,group B,superior ,publico,none,530 0,557.0,454.0,591.0,450.0,Medicina,0
Feminino,group B,superior,publico,none,613.0,661.0,580.0,596.0,574.0,Computação,0
Feminino,group B,superior,privado,none,653-0,612.0,637.0,680.0,677.0,Computação,1
Feminino,group B,superior,privado,none,670.0,670.0,621.0,724.0,595.0,Medicina,0
Feminino,group B,superior ,publico,none,682.0,660.0,610.0,627.0,581.0,Matematica,0
Feminino,group B,superior,privado,none,750.0,783.0,700.0,725.0,790.0,Matematica,0
Feminino,group B,superior,publico,none,812.0,760.0,740.0,830.0,808.0,Medicina,0
Feminino,group B,superior,privado,none,850.0,877.0,820:0,910.0,900.0,Medicina,0
Feminino,group B,superior,privado,none,864 0,920.0,790.0,941.0,914.0,Matematica,0
Masculino,group B,superior,publico,none,390.0,348.0,410.0,320.0,327.0,Matematica,0
Masculino,group B,superior ,publico,none,435:0,393.0,400 0,360.0,458.0,Medicina,0
Masculino,group B,superior,privado,none,430.0,410.0,470.0,370.0,496.0,Computação,0
Masculino,group B,superior,privado,none,500.0,450.0,588.0,430.0,461.0,Medicina,1
Masculino,group B,superior,privado,none,523.0,511.0,541.0,560.0,471.0,Matematica,1
Masculino,group B,superior,publico,none,540-0,450.0,544.0,543.0,440.0,Matematica,0
Masculino,group B,superior,privado,none,548.0,550.0,697.0,590.0,671.0,Medicina,1
Masculino,group B,superior,publico,none,550.0,472.0,551.0,460.0,561.0,Medicina,0
Masculino,group B,superior,publico,none,600:0,601:0,601.0,555.0,655.0,Computação,0
Masculino,group B,superior,privado,none,614.0,570.0,623-0,544.0,546.0,Matematica,0
Masculino,group B,superior,privado,none,650.0,603.0,660.0,580.0,581.0,Medicina,0
Masculino,group B,superior,privado,none,678.0,670.0,793.0,620.0,780.0,Computação,0
Masculino,group B,superior ,publico,none,684-0,650.0,752.0,627.0,750.0,Medicina,0
Feminino,group C,superior,publico,none,395.0,330.0,225.0,410.0,338.0,Medicina,0
Feminino,group C,superior ,publico,none,394.0,338.0,321.0,310.0,270.0,Matematica,0
Feminino,group C,superior,publico,none,440.0,430:0,352-0,480.0,340.0,Matematica,0
Feminino,group C,superior,privado,none,480.0,520.0,540.0,550.0,580.0,Matematica,1
Feminino,group C,superior,privado,none,580.0,587.0,521.0,638.0,500.0,Computação,0
Feminino,group C,superior ,privado,none,592.0,660.0,583.0,586.0,575.0,Matematica,1
Feminino,group C,superior,privado,none,620.0,560.0,538:0,540.0,608.0,Computação,0
Feminino,group C,superior,publico,none,625.0,640.0,597.0,684.0,670.0,Computação,0
Feminino,group C,superior ,publico,none,641.0,661.0,460.0,700.0,514.0,Computação,0
Feminino,group C,superior,privado,none,640.0,650.0,540.0,691.0,653.0,Medicina,0
Feminino,group C,superior,privado,none,674.0,728 0,580.0,741.0,603.0,Medicina,0
Feminino,group C,superior,publico,none,677.0,620.0,620.0,692.0,670.0,Matematica,0
Feminino,group C,superior,privado,none,691.0,650.0,555.0,620.0,650.0,Computação,0
Feminino,group C,superior,privado,none,698.0,696.0,624-0,640.0,713.0,Matematica,0
Feminino,group C,superior,privado,none,710-0,700.0,595.0,660.0,702.0,Matematica,0
Feminino,group C,superior ,privado,none,720.0,740.0,607.0,786.0,625.0,Matematica,0
Feminino,group C,superior,publico,none,720 0,700.0,620.0,660.0,611.0,Medicina,0
Feminino,group C,superior,privado,none,728.0,712 0,720.0,764.0,660.0,Matematica,1
Feminino,group C,superior ,privado,none,744.0,743 0,630:0,790.0,743.0,Matematica,0
Feminino,group C,superior,privado,none,760-0,780.0,730.0,726.0,701.0,Medicina,0
Feminino,group C,superior,privado,none,780.0,762.0,695.0,820.0,674.0,Medicina,1
Feminino,group C,superior,privado,none,800.0,827.0,734.0,767.0,838.0,Computação,0
Feminino,group C,superior,privado,none,812.0,800.0,716.0,760.0,810.0,Matematica,0
Feminino,group C,superior,publico,none,830.0,880.0,764.0,907.0,770.0,Computação,0
Feminino,group C,superior,privado,none,833 0,900.0,830.0,824.0,811.0,Computação,0
Feminino,group C,superior,privado,none,877.0,910.0,846 0,840.0,820.0,Computação,0
Feminino,group C,superior,publico,none,907:0,912.0,775.0,950.0,797.0,Matematica,0
Feminino,group C,superior,privado,none,906:0,940.0,820.0,878.0,934.0,Medicina,0
Masculino,group C,superior,publico,none,280.0,270.0,355.0,232.0,363.0,Medicina,0
Masculino,group C,superior,privado,none,397 0,370.0,533.0,330.0,400.0,Matematica,0
Masculino,group C,superior,privado,none,416.0,420.0,596.0,370.0,560.0,Medicina,0
Masculino,group C,superior ,privado,none,442.0,422 0,533.0,380.0,530.0,Medicina,0
Masculino,group C,superior,privado,none,490.0,420.0,582.0,410.0,456.0,Matematica,0
Masculino,group C,superior,publico,none,573.0,540.0,581.0,605.0,610.0,Medicina,0
Masculino,group C,superior,publico,none,586.0,490-0,651.0,496.0,520.0,Computação,0
Masculino,group C,superior ,privado,none,590 0,527.0,664.0,,548.0,Matematica,0
Masculino,group C,superior,privado,none,608-0,584.0,593.0,647.0,530.0,Matematica,0
Masculino,group C,superior,privado,none,610.0,622.0,617.0,570.0,560.0,Matematica,0
Masculino,group C,superior,publico,none,610.0,544.0,634-0,530.0,537.0,Matematica,0
Masculino,group C,superior,privado,none,630.0,600:0,633.0,660.0,560.0,Medicina,0
Masculino,group C,superior ,privado,none,641.0,680.0,692.0,610.0,636.0,Matematica,0
Masculino,group C,superior ,publico,none,647 0,663.0,800.0,600.0,683.0,Medicina,1
Masculino,group C,superior,publico,none,680.0,610.0,682.0,690.0,700.0,Matematica,0
Masculino,group C,superior,privado,none,744.0,610.0,730.0,725.0,721.0,Medicina,0
Masculino,group C,superior,privado,none,742.0,766.0,916.0,700.0,892.0,Medicina,0
Masculino,group C,superior,publico,none,770.0,730.0,745.0,700.0,790.0,Medicina,0
Masculino,group C,superior,privado,none,783.0,750:0,760.0,818.0,700.0,Computação,0
Masculino,group C,superior ,privado,none,870.0,818.0,840.0,790.0,775.0,Matematica,0
Feminino,group D,superior,publico,none,587-0,600:0,495 0,546.0,607.0,Matematica,0
Feminino,group D,superior,privado,none,582.0,540.0,512:0,,472.0,Medicina,0
Feminino,group D,superior,privado,none,640-0,670.0,636.0,,606.0,Medicina,0
Feminino,group D,superior,publico,none,650.0,612-0,491.0,680.0,500.0,Matematica,0
Feminino,group D,superior ,publico,none,650-0,740.0,690.0,650.0,770.0,Medicina,0
Feminino,group D,superior,publico,none,662.0,700.0,603-0,630.0,603.0,Computação,0
Feminino,group D,superior,publico,none,672.0,622.0,580 0,693.0,650.0,Medicina,0
Feminino,group D,superior,privado,none,686.0,774 0,774 0,680.0,721.0,Matematica,0
Feminino,group D,superior ,privado,none,705.0,723.0,620:0,766.0,628.0,Computação,0
Feminino,group D,superior,privado,none,701 0,717.0,650.0,660.0,733.0,Medicina,0
Feminino,group D,superior,publico,none,711.0,696.0,555.0,750.0,670.0,Computação,0
Feminino,group D,superior,publico,none,740.0,757-0,640.0,704.0,750.0,Computação,0
Feminino,group D,superior ,privado,none,747 0,747.0,690.0,790.0,662.0,Computação,0
Feminino,group D,superior,privado,none,778.0,770:0,690.0,726.0,680.0,Computação,0
Feminino,group D,superior,publico,none,810.0,776.0,650:0,842.0,760.0,Matematica,0
Feminino,group D,superior,publico,none,833.0,831.0,712.0,786.0,828.0,Medicina,0
Feminino,group D,superior,publico,none,860.0,863.0,775.0,910.0,764.0,Medicina,0
Feminino,group D,superior,privado,none,860.0,815.0,798.0,887.0,850.0,Computação,0
Feminino,group D,superior ,privado,none,896.0,844.0,740:0,823.0,743.0,Medicina,0
Feminino,group D,superior,publico,none,890.0,860.0,790.0,834.0,777.0,Matematica,0
Feminino,group D,superior,privado,none,902.0,895.0,800.0,850.0,790.0,Medicina,0
Feminino,group D,superior ,privado,none,1000.0,995:0,985.0,1000.0,1000.0,Computação,0
Masculino,group D,superior,privado,none,425.0,382.0,400:0,,440.0,Medicina,0
Masculino,group D,superior ,publico,none,470.0,560.0,614.0,562.0,640.0,Medicina,0
Masculino,group D,superior,privado,none,490.0,524.0,716.0,467.0,677.0,Medicina,0
Masculino,group D,superior,privado,none,541.0,533.0,443.0,580.0,430.0,Computação,0
Masculino,group D,superior,publico,none,575:0,462.0,490-0,560.0,531.0,Computação,0
Masculino,group D,superior ,publico,none,570:0,628.0,620:0,550.0,676.0,Matematica,1
Masculino,group D,superior ,privado,none,570.0,586.0,720.0,530.0,601.0,Medicina,1
Masculino,group D,superior,privado,none,585 0,520.0,550:0,605.0,487.0,Medicina,0
Masculino,group D,superior,privado,none,597-0,625 0,680.0,655.0,602.0,Medicina,0
Masculino,group D,superior,publico,none,610.0,600.0,637.0,650.0,670.0,Matematica,0
Masculino,group D,superior ,publico,none,624 0,610.0,592.0,668.0,550.0,Computação,0
Masculino,group D,superior,publico,none,627.0,643.0,770 0,680.0,760.0,Matematica,0
Masculino,group D,superior,privado,none,633.0,590.0,600.0,660.0,654.0,Matematica,0
Masculino,group D,superior,publico,none,631.0,580.0,700-0,653.0,596.0,Matematica,0
Masculino,group D,superior ,privado,none,640.0,700.0,670.0,624.0,740.0,Medicina,0
Masculino,group D,superior,privado,none,640.0,668.0,765.0,600.0,761.0,Computação,0
Masculino,group D,superior,publico,none,663.0,600.0,698 0,681.0,591.0,Matematica,0
Masculino,group D,superior,privado,none,716.0,730.0,760.0,678.0,690.0,Medicina,0
Masculino,group D,superior ,privado,none,736.0,677.0,790.0,756.0,782.0,Matematica,0
Masculino,group D,superior,privado,none,736.0,786.0,886.0,804.0,783.0,Medicina,0
Masculino,group D,superior,privado,none,778.0,770.0,880.0,823.0,770.0,Medicina,0
Masculino,group D,superior,privado,none,820.0,840.0,810.0,788.0,770.0,Medicina,0
Feminino,group E,superior,publico,none,587 0,570.0,530.0,621.0,502.0,Matematica,0
Feminino,group E,superior,privado,none,640.0,620.0,610.0,,671.0,Matematica,0
Feminino,group E,superior ,privado,none,702.0,660.0,683.0,630.0,720.0,Medicina,0
Feminino,group E,superior,privado,none,703:0,760.0,714-0,680.0,682.0,Medicina,0
Feminino,group E,superior,privado,none,730.0,701.0,624 0,670.0,710.0,Computação,0
Feminino,group E,superior,privado,none,762.0,750.0,670-0,803.0,662.0,Matematica,0
Feminino,group E,superior,publico,none,762.0,704.0,716.0,781.0,650.0,Matematica,0
Feminino,group E,superior,privado,none,782.0,800.0,760.0,,831.0,Computação,0
Feminino,group E,superior,privado,none,857.0,930.0,873.0,941.0,950.0,Matematica,0
Feminino,group E,superior ,privado,none,923.0,970.0,1000 0,990.0,1000.0,Matematica,0
Masculino,group E,superior,privado,none,515.0,430.0,590.0,422.0,462.0,Computação,0
Masculino,group E,superior ,privado,none,550.0,480:0,530.0,563.0,560.0,Computação,0
