escolaridade,etnia,gênero,curso_preparatório,tipo_escolaridade,linguagens_nota,redação_nota,matemática_nota,humanas_nota,ciências_nota,curso_escolhido,criterio regional
Masculino,group E,superior ,privado,none,574.0,520.0,660.0,500.0,640.0,Matematica,1
Masculino,group E,superior ,privado,none,600.0,590.0,681.0,552.0,585.0,Medicina,1
Masculino,group E,superior,privado,none,602-0,540.0,690-0,620.0,568.0,Medicina,0
Masculino,group E,superior,privado,none,676.0,670.0,768.0,726.0,660.0,Computação,0
Masculino,group E,superior,privado,none,714.0,720 0,764.0,678.0,690.0,Medicina,0
Masculino,group E,superior,privado,none,720.0,657.0,680.0,642.0,613.0,Computação,0
Masculino,group E,superior,privado,none,760-0,742.0,862.0,703.0,850.0,Matematica,0
Masculino,group E,superior,privado,none,770.0,710 0,840.0,793.0,720.0,Matematica,0
Masculino,group E,superior ,privado,none,800.0,731.0,831.0,720.0,830.0,Matematica,0
Masculino,group E,superior,privado,none,876.0,820-0,970.0,805.0,950.0,Matematica,0
Masculino,group E,superior,publico,none,900.0,830.0,930.0,912.0,830.0,Matematica,0
Feminino,group A,técnico,publico,none,518.0,487.0,414-0,450.0,390.0,Computação,1
Feminino,group A,técnico,publico,none,573.0,566.0,377.0,520.0,520.0,Computação,0
Feminino,group A,técnico,publico,none,850.0,760.0,650.0,760.0,760.0,Computação,0
Feminino,group A,técnico,privado,none,936.0,935.0,822.0,888.0,825.0,Computação,0
Masculino,group A,técnico,privado,none,530.0,470.0,542.0,550.0,450.0,Medicina,0
Masculino,group A,técnico,publico,none,573.0,448 0,474.0,550.0,402.0,Matematica,1
Masculino,group A,técnico,privado,none,574.0,530.0,670.0,600.0,650.0,Computação,0
Masculino,group A,técnico ,publico,none,616.0,550.0,626.0,630.0,531.0,Medicina,0
Masculino,group A,técnico,privado,none,615.0,611.0,636.0,660.0,570.0,Matematica,0
Feminino,group B,técnico,privado,none,480.0,500.0,400:0,540.0,401.0,Medicina,0
Feminino,group B,técnico,privado,none,490.0,500.0,470.0,454.0,547.0,Medicina,0
Feminino,group B,técnico,privado,none,527.0,543.0,497.0,480.0,465.0,Computação,1
Feminino,group B,técnico,privado,none,586.0,650.0,530-0,570.0,645.0,Medicina,0
Feminino,group B,técnico,publico,none,614.0,550.0,463.0,633.0,560.0,Computação,0
Feminino,group B,técnico,privado,none,630-0,650-0,582.0,690.0,670.0,Computação,0
Feminino,group B,técnico,publico,none,652.0,650.0,540.0,600.0,540.0,Computação,0
Feminino,group B,técnico ,privado,none,691 0,680.0,570:0,647.0,570.0,Computação,0
Feminino,group B,técnico,publico,none,700.0,700.0,530.0,653.0,560.0,Matematica,1
Feminino,group B,técnico,publico,none,713 0,674.0,530.0,647.0,554.0,Medicina,0
Feminino,group B,técnico,publico,none,760.0,700.0,524 0,,660.0,Medicina,0
Feminino,group B,técnico,privado,none,766-0,800.0,730 0,732.0,820.0,Medicina,0
Feminino,group B,técnico ,privado,none,800-0,770.0,820.0,833.0,850.0,Computação,1
Feminino,group B,técnico,privado,none,830.0,780.0,713.0,850.0,695.0,Matematica,0
Feminino,group B,técnico,privado,none,836.0,760.0,730.0,750.0,696.0,Matematica,0
Feminino,group B,técnico,privado,none,862.0,836.0,800.0,800.0,872.0,Medicina,0
Masculino,group B,técnico,publico,none,411.0,380 0,440.0,444.0,360.0,Computação,0
Masculino,group B,técnico  ,privado,none,427.0,410 0,614 0,370.0,460.0,Matematica,1
Masculino,group B,técnico,privado,none,433-0,450:0,482.0,498.0,520.0,Medicina,0
Masculino,group B,técnico,privado,none,540.0,572.0,650.0,600.0,665.0,Matematica,1
Masculino,group B,técnico,publico,none,564.0,578.0,570.0,617.0,627.0,Computação,0
Masculino,group B,técnico,publico,none,580.0,560.0,610.0,520.0,535.0,Matematica,0
Masculino,group B,técnico,publico,none,621.0,601.0,677.0,560.0,690.0,Matematica,0
Masculino,group B,técnico ,privado,none,733.0,721.0,810.0,680.0,716.0,Computação,0
Masculino,group B,técnico,privado,none,760 0,643.0,804.0,650.0,675.0,Computação,0
Masculino,group B,técnico,privado,none,782.0,812.0,901.0,842.0,802.0,Computação,1
Masculino,group B,técnico,privado,none,853.0,736.0,877.0,740.0,750.0,Matematica,1
Feminino,group C,técnico,privado,none,532-0,536.0,490.0,486.0,460.0,Computação,0
Feminino,group C,técnico ,privado,none,557.0,570.0,520-0,615.0,603.0,Matematica,0
Feminino,group C,técnico,privado,none,585.0,573-0,460.0,625.0,460.0,Computação,0
Feminino,group C,técnico ,publico,none,586.0,617.0,540.0,644.0,638.0,Matematica,0
Feminino,group C,técnico,privado,none,592.0,518-0,408.0,507.0,510.0,Computação,0
Feminino,group C,técnico,publico,none,610.0,622.0,530.0,571.0,638.0,Medicina,0
Feminino,group C,técnico ,privado,none,617.0,587.0,540.0,557.0,514.0,Computação,0
Feminino,group C,técnico ,privado,none,624.0,533-0,530.0,620.0,588.0,Computação,0
Feminino,group C,técnico,privado,none,642.0,570.0,391.0,562.0,435.0,Medicina,0
Feminino,group C,técnico,privado,none,640-0,701.0,642:0,621.0,727.0,Medicina,0
Feminino,group C,técnico,privado,none,660.0,670.0,590.0,621.0,682.0,Matematica,0
Feminino,group C,técnico,privado,none,671.0,700 0,636.0,640.0,722.0,Computação,0
Feminino,group C,técnico,privado,none,733.0,680.0,585.0,666.0,682.0,Matematica,0
Feminino,group C,técnico,publico,none,730.0,687.0,641.0,750.0,610.0,Computação,0
Feminino,group C,técnico,privado,none,742.0,707:0,620.0,773.0,710.0,Computação,0
Feminino,group C,técnico,publico,none,750-0,747.0,600.0,790.0,720.0,Medicina,0
Feminino,group C,técnico,privado,none,768 0,760.0,650.0,710.0,656.0,Computação,0
Feminino,group C,técnico,privado,none,770:0,748.0,655.0,804.0,750.0,Matematica,1
Feminino,group C,técnico,publico,none,770.0,741.0,650.0,714.0,750.0,Matematica,0
Feminino,group C,técnico,privado,none,770.0,730.0,660.0,701.0,646.0,Matematica,0
Feminino,group C,técnico,privado,none,775 0,795.0,815.0,,850.0,Computação,0
Feminino,group C,técnico,publico,none,780.0,672-0,570.0,770.0,670.0,Matematica,0
Feminino,group C,técnico,privado,none,800.0,710.0,690.0,713.0,750.0,Medicina,1
Feminino,group C,técnico,privado,none,840.0,822.0,850 0,880.0,780.0,Computação,0
Feminino,group C,técnico,privado,none,860.0,845.0,910.0,805.0,820.0,Matematica,0
Feminino,group C,técnico,privado,none,897.0,950.0,853.0,974.0,950.0,Computação,0
Feminino,group C,técnico,privado,none,957.0,940.0,914.0,900.0,874.0,Medicina,0
Masculino,group C,técnico,privado,none,374.0,350.0,471.0,310.0,460.0,Medicina,0
Masculino,group C,técnico,privado,none,431.0,427.0,463.0,471.0,390.0,Medicina,0
Masculino,group C,técnico ,privado,none,510.0,438-0,494.0,421.0,410.0,Computação,0
Masculino,group C,técnico,publico,none,514.0,510.0,498.0,460.0,450.0,Medicina,0
Masculino,group C,técnico,privado,none,540 0,520.0,584 0,486.0,500.0,Computação,0
Masculino,group C,técnico,publico,none,550.0,530.0,581.0,590.0,610.0,Matematica,1
Masculino,group C,técnico ,publico,none,612.0,541.0,557.0,621.0,603.0,Computação,0
Masculino,group C,técnico,privado,none,656-0,580.0,626 0,660.0,550.0,Computação,1
Masculino,group C,técnico,publico,none,658.0,616.0,682-0,,703.0,Matematica,0
Masculino,group C,técnico,publico,none,668.0,594.0,648.0,583.0,674.0,Medicina,0
Masculino,group C,técnico,publico,none,670.0,640.0,770.0,700.0,768.0,Computação,0
Masculino,group C,técnico ,publico,none,687.0,666.0,736.0,620.0,640.0,Medicina,1
Masculino,group C,técnico,privado,none,702.0,687.0,763.0,741.0,776.0,Matematica,0
Masculino,group C,técnico,privado,none,727.0,780.0,834.0,800.0,860.0,Computação,0
Masculino,group C,técnico,privado,none,730.0,670 0,740.0,753.0,650.0,Medicina,0
Masculino,group C,técnico,publico,none,737.0,725.0,875.0,685.0,740.0,Medicina,0
Masculino,group C,técnico,privado,none,760.0,714.0,852-0,785.0,835.0,Medicina,0
Masculino,group C,técnico,privado,none,776.0,696.0,690-0,780.0,640.0,Computação,0
Masculino,group C,técnico ,privado,none,790.0,840.0,921.0,778.0,930.0,Medicina,0
Masculino,group C,técnico,privado,none,807.0,800.0,840-0,850.0,770.0,Computação,0
Masculino,group C,técnico ,privado,none,930.0,910.0,971.0,,897.0,Matematica,0
Feminino,group D,técnico,publico,none,310.0,387.0,266 0,300.0,270.0,Computação,0
Feminino,group D,técnico,publico,none,530.0,583.0,471.0,510.0,470.0,Matematica,0
Feminino,group D,técnico ,publico,none,568.0,571.0,464.0,617.0,466.0,Matematica,0
Feminino,group D,técnico,publico,none,590.0,563.0,522-0,627.0,498.0,Medicina,0
Feminino,group D,técnico,publico,none,600.0,580 0,430.0,543.0,560.0,Matematica,0
Feminino,group D,técnico,publico,none,655.0,630.0,560 0,597.0,548.0,Computação,0
Feminino,group D,técnico,privado,none,693.0,700.0,657.0,654.0,620.0,Medicina,0
Feminino,group D,técnico,privado,none,703.0,650.0,590.0,725.0,570.0,Computação,1
Feminino,group D,técnico,privado,none,710.0,740.0,710.0,770.0,784.0,Medicina,1
Feminino,group D,técnico,privado,none,741.0,735.0,762.0,690.0,698.0,Medicina,0
Feminino,group D,técnico,publico,none,760.0,766-0,550.0,810.0,711.0,Computação,0
Feminino,group D,técnico,privado,none,760 0,741.0,640.0,701.0,740.0,Matematica,0
Feminino,group D,técnico,privado,none,776.0,736.0,774.0,703.0,808.0,Medicina,1
Feminino,group D,técnico,privado,none,815.0,838.0,745.0,776.0,735.0,Medicina,0
Feminino,group D,técnico ,privado,none,912.0,895.0,855.0,850.0,920.0,Computação,0
Feminino,group D,técnico ,privado,none,950.0,890.0,820.0,977.0,800.0,Medicina,0
Masculino,group D,técnico,privado,none,480.0,468:0,612.0,423.0,484.0,Medicina,0
Masculino,group D,técnico,privado,none,520.0,430.0,400.0,432.0,470.0,Medicina,0
Masculino,group D,técnico,publico,none,540.0,486.0,530.0,565.0,450.0,Computação,0
Masculino,group D,técnico ,privado,none,550.0,491 0,521.0,470.0,450.0,Computação,0
Masculino,group D,técnico,privado,none,558-0,528.0,610-0,490.0,620.0,Medicina,0
Masculino,group D,técnico,publico,none,575.0,508.0,523.0,580.0,565.0,Medicina,0
Masculino,group D,técnico,publico,none,625.0,640.0,664.0,580.0,705.0,Medicina,0
Masculino,group D,técnico,privado,none,633.0,630.0,803.0,,777.0,Computação,0
Masculino,group D,técnico,privado,none,667.0,600 0,716.0,684.0,710.0,Computação,0
Masculino,group D,técnico,publico,none,668.0,730.0,750.0,740.0,790.0,Medicina,0
Masculino,group D,técnico,privado,none,681-0,645:0,752.0,611.0,644.0,Computação,0
Masculino,group D,técnico,privado,none,688.0,721.0,806.0,,818.0,Medicina,0
Masculino,group D,técnico,privado,none,713.0,730.0,810.0,671.0,820.0,Medicina,0
Masculino,group D,técnico,privado,none,758.0,692:0,804.0,,690.0,Matematica,0
Masculino,group D,técnico,privado,none,751.0,775.0,800.0,810.0,840.0,Medicina,0
Masculino,group D,técnico,publico,none,757.0,784.0,817.0,810.0,742.0,Matematica,0
Masculino,group D,técnico,publico,none,780.0,730.0,778.0,717.0,700.0,Computação,0
Masculino,group D,técnico,privado,none,791.0,740.0,724.0,721.0,680.0,Matematica,0
Masculino,group D,técnico,publico,none,870.0,750-0,906:0,762.0,880.0,Matematica,0
Masculino,group D,técnico,privado,none,870 0,853.0,906.0,910.0,826.0,Medicina,0
Feminino,group E,técnico,privado,none,510.0,540.0,518.0,570.0,470.0,Computação,0
Feminino,group E,técnico,publico,none,560.0,548.0,500.0,600.0,570.0,Medicina,0
Feminino,group E,técnico,privado,none,625-0,694.0,597.0,704.0,590.0,Computação,1
Feminino,group E,técnico,privado,none,651.0,690:0,663.0,724.0,731.0,Matematica,0
Feminino,group E,técnico,privado,none,760.0,678:0,680.0,760.0,732.0,Matematica,0
Feminino,group E,técnico,publico,none,766.0,780.0,735.0,,700.0,Matematica,0
Feminino,group E,técnico ,publico,none,840:0,814 0,700.0,783.0,817.0,Computação,0
Feminino,group E,técnico ,privado,none,926.0,850.0,856.0,931.0,906.0,Computação,0
Feminino,group E,técnico,privado,none,940.0,951.0,871 0,990.0,867.0,Computação,0
Feminino,group E,técnico ,privado,none,952.0,920.0,840.0,980.0,935.0,Medicina,0
Feminino,group E,técnico,privado,none,1000.0,1000.0,1000.0,957.0,1000.0,Medicina,1
Masculino,group E,técnico,publico,none,430.0,414.0,460.0,370.0,490.0,Medicina,0
Masculino,group E,técnico,privado,none,450.0,400.0,530.0,380.0,412.0,Medicina,0
Masculino,group E,técnico,publico,none,560.0,526.0,640.0,592.0,535.0,Medicina,0
Masculino,group E,técnico,privado,none,570.0,620 0,720.0,550.0,720.0,Computação,0
Masculino,group E,técnico,privado,none,640.0,630.0,723.0,683.0,625.0,Computação,0
Masculino,group E,técnico,privado,none,714.0,674.0,763.0,741.0,770.0,Computação,0
Masculino,group E,técnico,privado,none,740.0,764.0,874.0,708.0,873.0,Medicina,0
Masculino,group E,técnico,privado,none,767.0,740:0,890.0,702.0,875.0,Matematica,1
Masculino,group E,técnico,publico,none,900.0,821.0,900.0,910.0,814.0,Medicina,0
Masculino,group A,bacharelado,publico,Sim,580.0,600.0,497.0,640.0,601.0,Medicina,1
Masculino,group A,bacharelado,privado,Sim,580 0,620.0,757.0,555.0,740.0,Computação,0
Masculino,group A,bacharelado,privado,Sim,781.0,813.0,804.0,840.0,865.0,Matematica,0
Masculino,group A,bacharelado,privado,Sim,844 0,873-0,870.0,900.0,823.0,Medicina,0
Feminino,group B,bacharelado ,privado,Sim,745.0,813.0,662.0,730.0,790.0,Medicina,0
Feminino,group B,bacharelado,privado,Sim,814.0,818.0,650.0,860.0,681.0,Matematica,0
Masculino,group B,bacharelado,publico,Sim,906.0,882 0,873:0,840.0,822.0,Medicina,0
Feminino,group C,bacharelado,publico,Sim,510.0,540.0,438.0,570.0,540.0,Computação,0
Feminino,group C,bacharelado ,privado,Sim,610.0,660.0,524.0,590.0,544.0,Medicina,0
Feminino,group C,bacharelado,publico,Sim,620.0,665.0,477.0,690.0,514.0,Matematica,0
Feminino,group C,bacharelado,privado,Sim,640.0,758:0,593.0,650.0,720.0,Medicina,0
Feminino,group C,bacharelado,publico,Sim,724.0,790.0,513.0,713.0,701.0,Matematica,0
Feminino,group C,bacharelado,publico,Sim,740.0,817:0,667.0,737.0,680.0,Matematica,0
Feminino,group C,bacharelado,privado,Sim,797-0,721.0,563.0,710.0,691.0,Matematica,0
Feminino,group C,bacharelado,publico,Sim,830-0,830.0,667.0,886.0,808.0,Computação,0
Feminino,group C,bacharelado,publico,Sim,860.0,898.0,743.0,925.0,760.0,Matematica,0
Feminino,group C,bacharelado,privado,Sim,920.0,890.0,796.0,860.0,896.0,Medicina,0
Feminino,group C,bacharelado,privado,Sim,941.0,956.0,772.0,994.0,812.0,Computação,0
Feminino,group C,bacharelado,privado,Sim,1000.0,990.0,927.0,950.0,900.0,Matematica,0
Feminino,group C,bacharelado,privado,Sim,1000.0,1000-0,964.0,1000.0,1000.0,Medicina,0
Masculino,group C,bacharelado,privado,Sim,643.0,665.0,638.0,608.0,590.0,Matematica,0
Masculino,group C,bacharelado,privado,Sim,740:0,687.0,710.0,660.0,757.0,Matematica,0
Masculino,group C,bacharelado,publico,Sim,758.0,740.0,705.0,796.0,670.0,Computação,0
Masculino,group C,bacharelado,privado,Sim,810.0,791.0,915.0,854.0,904.0,Medicina,0
Masculino,group C,bacharelado,privado,Sim,820.0,843:0,830.0,,788.0,Computação,0
Masculino,group C,bacharelado ,privado,Sim,902.0,915:0,940.0,950.0,870.0,Computação,0
Masculino,group C,bacharelado,privado,Sim,908 0,920:0,963.0,960.0,890.0,Medicina,0
Feminino,group D,bacharelado,privado,Sim,754.0,810.0,683.0,830.0,697.0,Computação,0
Feminino,group D,bacharelado,privado,Sim,760-0,831.0,710.0,755.0,826.0,Computação,0
Feminino,group D,bacharelado,publico,Sim,1000.0,1000.0,937.0,1000.0,910.0,Matematica,0
Masculino,group D,bacharelado,publico,Sim,420 0,381:0,393.0,350.0,337.0,Computação,0
Masculino,group D,bacharelado  ,privado,Sim,614.0,684.0,670.0,606.0,622.0,Matematica,0
Masculino,group D,bacharelado,publico,Sim,700.0,761 0,611-0,685.0,740.0,Computação,0
Masculino,group D,bacharelado,publico,Sim,717.0,800.0,740.0,800.0,723.0,Matematica,0
Masculino,group D,bacharelado,privado,Sim,743.0,742.0,680-0,790.0,765.0,Medicina,0
Masculino,group D,bacharelado,publico,Sim,794.0,750-0,740.0,720.0,695.0,Computação,0
Feminino,group E,bacharelado,privado,Sim,704.0,702.0,716.0,658.0,760.0,Matematica,0
Feminino,group E,bacharelado  ,privado,Sim,810.0,820.0,790.0,774.0,753.0,Medicina,0
Feminino,group E,bacharelado,publico,Sim,1000.0,1000.0,921.0,1000.0,916.0,Medicina,0
Feminino,group E,bacharelado,privado,Sim,1000.0,1000.0,994.0,951.0,1000.0,Matematica,1
Masculino,group E,bacharelado,privado,Sim,620.0,665.0,762.0,590.0,766.0,Matematica,0
Masculino,group E,bacharelado,privado,Sim,640.0,700.0,700.0,626.0,756.0,Medicina,0
Masculino,group E,bacharelado,privado,Sim,664.0,710.0,850.0,643.0,832.0,Computação,0
Masculino,group E,bacharelado,publico,Sim,680.0,724.0,702.0,652.0,765.0,Matematica,0
Masculino,group E,bacharelado,publico,Sim,742.0,720.0,790.0,787.0,811.0,Medicina,0
Masculino,group E,bacharelado,privado,Sim,1000.0,1000-0,1000:0,1000.0,950.0,Matematica,1
Feminino,group A,ensino médio,publico,Sim,488 0,410-0,343.0,,320.0,Computação,0
Feminino,group A,ensino médio,publico,Sim,503.0,600.0,530.0,501.0,514.0,Medicina,0
Feminino,group A,ensino médio,privado,Sim,806.0,762-0,682.0,733.0,670.0,Matematica,0
Feminino,group A,ensino médio ,privado,Sim,820.0,793.0,751:0,850.0,820.0,Matematica,0
Feminino,group A,ensino médio ,publico,Sim,883.0,850.0,770.0,916.0,867.0,Computação,1
Masculino,group A,ensino médio ,publico,Sim,670.0,654.0,727.0,718.0,630.0,Computação,0
Masculino,group A,ensino médio,privado,Sim,730.0,746.0,728.0,,786.0,Matematica,1
Feminino,group B,ensino médio ,publico,Sim,440.0,360.0,230.0,457.0,355.0,Computação,0
Feminino,group B,ensino médio,publico,Sim,547.0,580.0,460.0,610.0,470.0,Computação,0
Feminino,group B,ensino médio,privado,Sim,700.0,684.0,588.0,640.0,580.0,Medicina,0
Feminino,group B,ensino médio,privado,Sim,768.0,748.0,696.0,801.0,660.0,Medicina,0
Feminino,group B,ensino médio,publico,Sim,782.0,792.0,670.0,740.0,780.0,Matematica,0
Feminino,group B,ensino médio ,publico,Sim,800.0,818.0,671 0,853.0,790.0,Matematica,1
Feminino,group B,ensino médio,privado,Sim,820.0,895.0,770.0,810.0,785.0,Medicina,0
Feminino,group B,ensino médio,privado,Sim,833:0,781.0,684.0,760.0,680.0,Medicina,0
Feminino,group B,ensino médio,publico,Sim,857.0,824.0,760.0,885.0,841.0,Matematica,0
Masculino,group B,ensino médio,privado,Sim,443.0,470.0,600.0,410.0,480.0,Matematica,0
Masculino,group B,ensino médio,privado,Sim,490:0,466.0,528.0,430.0,542.0,Medicina,0
Masculino,group B,ensino médio,privado,Sim,624.0,600.0,767.0,666.0,630.0,Computação,0
Masculino,group B,ensino médio,privado,Sim,650.0,680:0,727.0,712.0,750.0,Computação,0
Masculino,group B,ensino médio,privado,Sim,696.0,681.0,734.0,730.0,657.0,Medicina,0
Masculino,group B,ensino médio,privado,Sim,715.0,683.0,730.0,742.0,650.0,Medicina,1
Feminino,group C,ensino médio,privado,Sim,642.0,740.0,607.0,740.0,720.0,Medicina,0
Feminino,group C,ensino médio ,publico,Sim,665.0,647.0,500.0,700.0,520.0,Medicina,0
Feminino,group C,ensino médio,publico,Sim,711.0,651.0,590.0,631.0,572.0,Matematica,0
Feminino,group C,ensino médio,privado,Sim,756.0,772.0,584.0,710.0,620.0,Matematica,0
Feminino,group C,ensino médio,publico,Sim,790.0,840.0,676.0,860.0,810.0,Medicina,0
Masculino,group C,ensino médio ,publico,Sim,460 0,500.0,403.0,430.0,500.0,Medicina,0
Masculino,group C,ensino médio ,publico,Sim,510.0,516:0,533.0,566.0,470.0,Computação,0
Masculino,group C,ensino médio,publico,Sim,510.0,528-0,580.0,470.0,607.0,Matematica,0
Masculino,group C,ensino médio,privado,Sim,523.0,490.0,534.0,462.0,465.0,Medicina,0
Masculino,group C,ensino médio ,privado,Sim,527.0,544.0,585.0,580.0,511.0,Matematica,0
Masculino,group C,ensino médio,privado,Sim,580.0,534.0,690.0,603.0,661.0,Matematica,0
Masculino,group C,ensino médio ,privado,Sim,676.0,640.0,726.0,610.0,636.0,Matematica,1
Masculino,group C,ensino médio,privado,Sim,698.0,680.0,750.0,738.0,661.0,Matematica,0
Masculino,group C,ensino médio,privado,Sim,817.0,800.0,864.0,760.0,780.0,Medicina,0
Masculino,group C,ensino médio ,privado,Sim,840.0,820.0,822.0,780.0,772.0,Matematica,0
Feminino,group D,ensino médio,publico,Sim,570.0,560.0,520.0,526.0,590.0,Computação,0
Feminino,group D,ensino médio,privado,Sim,580.0,646.0,570.0,561.0,660.0,Matematica,0
Feminino,group D,ensino médio,publico,Sim,610.0,710.0,650.0,715.0,635.0,Computação,0
Feminino,group D,ensino médio,privado,Sim,680.0,742.0,565-0,765.0,700.0,Computação,0
Feminino,group D,ensino médio,privado,Sim,777.0,784.0,695 0,826.0,793.0,Computação,0
Feminino,group D,ensino médio,privado,Sim,996.0,1000.0,880.0,1000.0,890.0,Medicina,0
Masculino,group D,ensino médio ,privado,Sim,414.0,480:0,550.0,497.0,460.0,Matematica,0
Masculino,group D,ensino médio,publico,Sim,640.0,675 0,643-0,,710.0,Medicina,0
Masculino,group D,ensino médio,privado,Sim,640.0,660.0,683.0,700.0,728.0,Matematica,0
Masculino,group D,ensino médio,publico,Sim,680.0,668 0,730.0,725.0,640.0,Matematica,0
Masculino,group D,ensino médio,publico,Sim,770.0,804:0,786.0,837.0,741.0,Computação,0
Feminino,group E,ensino médio,privado,Sim,633.0,750.0,592.0,740.0,626.0,Matematica,0
Feminino,group E,ensino médio,publico,Sim,740.0,781.0,663.0,810.0,670.0,Medicina,0
Feminino,group E,ensino médio,publico,Sim,754:0,730.0,570.0,790.0,700.0,Matematica,0
Feminino,group E,ensino médio,privado,Sim,790.0,800.0,746.0,750.0,720.0,Medicina,0
Masculino,group E,ensino médio ,publico,Sim,568.0,540.0,577.0,,502.0,Computação,0
Masculino,group E,ensino médio,privado,Sim,801.0,766.0,812 0,730.0,730.0,Matematica,0
Masculino,group E,ensino médio,publico,Sim,816.0,753.0,860.0,731.0,754.0,Matematica,0
Masculino,group E,ensino médio,privado,Sim,910.0,813.0,878.0,818.0,896.0,Matematica,0
Feminino,group B,mestrado ,publico,Sim,705-0,621-0,520.0,612.0,627.0,Computação,0
Feminino,group B,mestrado ,publico,Sim,760.0,780:0,580.0,720.0,737.0,Computação,0
Feminino,group B,mestrado,publico,Sim,971.0,947.0,776.0,910.0,804.0,Medicina,0
